PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
SYLVESTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SCOOTERVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MINTON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BRIDGEBORO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COUNTY LINE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ISABELLA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PINEY WOODS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SYLVESTER EAST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
POULAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUMNER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHINGLER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RED ROCK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DOLES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OAKFIELD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WARWICK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
