PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
GRAY,0.00,13.00,14.00,0.00,3.00,2.00,0.00,2.00,1.00,0.00,9.00,7.00,0.00,9.00,2.00,0.00,1040.0,935.0,0.00,202.0,151.0,2390.0
HAWKINS,1.00,17.00,21.00,0.00,5.00,4.00,0.00,1.00,1.00,0.00,8.00,7.00,0.00,6.00,5.00,0.00,611.0,561.0,0.00,880.0,661.0,2789.0
ETHRIDGE,0.00,6.00,10.00,0.00,3.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,0.00,9.00,4.00,0.00,615.0,470.0,0.00,299.0,189.0,1611.0
CLINTON,0.00,10.00,16.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,4.00,4.00,0.00,4.00,2.00,1.00,864.0,766.0,0.00,188.0,147.0,2011.0
ROBERTS,0.00,15.00,18.00,1.00,3.00,1.00,0.00,1.00,0.00,0.00,6.00,4.00,0.00,4.00,2.00,0.00,942.0,754.0,0.00,308.0,242.0,2301.0
DAVIDSON,0.00,9.00,9.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,3.00,2.00,0.00,3.00,5.00,0.00,603.0,568.0,0.00,65.00,40.00,1310.0
POPE,0.00,9.00,8.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,585.0,511.0,0.00,270.0,195.0,1587.0
BARRON,0.00,3.00,6.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,431.0,406.0,0.00,171.0,141.0,1165.0
SANDERS,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,83.00,63.00,0.00,14.00,17.00,183.0
FINNEY,0.00,15.00,14.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,12.00,5.00,0.00,11.00,12.00,0.00,970.0,921.0,0.00,177.0,135.0,2275.0
TOTAL,1.00,99.00,119.0,1.00,18.00,14.00,0.00,7.00,9.00,0.00,49.00,33.00,0.00,48.00,32.00,1.00,6744.0,5955.0,0.00,2574.0,1918.0,17622.0
