PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
02,0.00,3.000,5.000,0.00,0.00,2.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,1.000,0.00,178.0,170.0,0.00,6.000,4.000,371.0
03,0.00,1.000,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,59.00,0.00,20.00,19.00,163.0
04,0.00,2.000,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,66.00,63.00,0.00,10.00,9.000,156.0
05,0.00,6.000,7.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.0,173.0,0.00,245.0,175.0,789.0
06,0.00,9.000,17.00,0.00,1.000,2.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,405.0,364.0,0.00,13.00,14.00,826.0
07,0.00,5.000,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.0,171.0,0.00,161.0,125.0,654.0
08,0.00,9.000,11.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,2.000,3.000,0.00,92.00,70.00,0.00,446.0,325.0,961.0
10,0.00,12.00,19.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,0.00,1.000,0.00,438.0,384.0,0.00,510.0,368.0,1743.0
11,0.00,4.000,8.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,2.000,0.00,0.00,142.0,144.0,0.00,60.00,58.00,420.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000
TOTAL,0.00,51.00,77.00,0.00,7.000,11.00,0.00,0.00,1.000,0.00,6.000,2.000,0.00,6.000,5.000,0.00,1751.0,1598.0,0.00,1471.0,1098.0,6084.0
