PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
ALTO PARK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ARMUCHEE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BARKERS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAVE SPRING,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHULIO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ETOWAH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EVERETT SPRINGS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FLOYD SPRINGS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOSTER'S MILL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GARDEN LAKES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GLENWOOD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWELL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST LINDALE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MT ALTO NORTH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MT ALTO SOUTH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NORTH CAROLINA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RIVERSIDE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST ROME,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.03
NORTH ROME,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SOUTH ROME,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TEXAS VALLEY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VANNS VALLEY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WATTERS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WEST LINDALE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOWN ROME,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.04
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
