PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CA,0.00,73.00,74.00,0.00,8.000,9.000,0.00,0.00,1.000,0.00,25.00,19.00,0.00,7.000,6.000,0.00,1088.0,1036.0,0.00,132.0,153.0,2631.0
EL,0.00,95.00,101.0,0.00,17.00,20.00,0.00,0.00,0.00,0.00,48.00,32.00,0.00,27.00,10.00,0.00,1512.0,1429.0,0.00,274.0,270.0,3835.0
GM,0.00,55.00,40.00,0.00,2.000,4.000,0.00,0.00,0.00,0.00,6.000,4.000,0.00,2.000,1.000,1.000,548.0,487.0,0.00,235.0,176.0,1561.0
HA,0.00,45.00,60.00,0.00,7.000,8.000,0.00,0.00,0.00,0.00,14.00,10.00,0.00,2.000,2.000,0.00,799.0,755.0,0.00,307.0,249.0,2258.0
L9,0.00,55.00,57.00,0.00,7.000,5.000,0.00,0.00,0.00,0.00,13.00,10.00,0.00,13.00,6.000,0.00,1017.0,984.0,0.00,100.0,94.00,2361.0
MG,1.000,64.00,79.00,0.00,10.00,9.000,0.00,1.000,0.00,0.00,18.00,9.000,0.00,16.00,10.00,1.000,1221.0,1140.0,0.00,84.00,98.00,2761.0
PV,0.00,29.00,30.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,498.0,472.0,0.00,34.00,24.00,1094.0
SK,0.00,11.00,20.00,0.00,2.000,3.000,0.00,0.00,0.00,0.00,5.000,1.000,0.00,3.000,5.000,0.00,339.0,293.0,0.00,120.0,94.00,896.0
U9,0.00,29.00,37.00,0.00,4.000,4.000,0.00,0.00,0.00,0.00,3.000,3.000,0.00,5.000,4.000,1.000,633.0,572.0,0.00,44.00,44.00,1383.0
VP,0.00,17.00,17.00,0.00,2.000,0.00,0.00,0.00,1.000,0.00,2.000,2.000,0.00,2.000,1.000,0.00,255.0,228.0,0.00,91.00,83.00,701.0
WA,0.00,85.00,76.00,0.00,10.00,9.000,0.00,0.00,0.00,0.00,21.00,19.00,0.00,9.000,5.000,1.000,895.0,799.0,0.00,339.0,298.0,2566.0
WH,0.00,38.00,20.00,0.00,7.000,2.000,0.00,0.00,0.00,0.00,7.000,2.000,0.00,4.000,0.00,0.00,502.0,484.0,0.00,123.0,91.00,1280.0
TOTAL,1.000,596.0,611.0,0.00,78.00,74.00,0.00,1.000,2.000,0.00,163.0,114.0,0.00,90.00,50.00,4.000,9307.0,8679.0,0.00,1883.0,1674.0,23327.0
