PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DAHLONEGA,18.02,17.57,0.00,17.78
EAST,9.43,9.63,0.00,9.53
NORTH EAST,16.53,14.85,0.00,15.64
NORTH,14.07,14.75,0.00,14.43
SOUTH EAST,6.88,7.28,0.00,7.09
SOUTH WEST,8.83,8.02,0.00,8.40
WEST,14.93,15.34,0.00,15.14
TOTAL,12.51,12.41,0.00,12.45
