PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
0871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
