PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
QUITMAN,0.00,11.71,0.00,0.00,0.00,7.80,6.25,9.86
BARWICK,0.00,30.67,0.00,0.00,0.00,2.26,9.09,8.40
DIXIE,0.00,15.98,0.00,50.00,0.00,6.95,2.04,10.91
BRIGGS,16.67,3.85,0.00,0.00,0.00,0.65,1.69,1.09
PAVO,0.00,4.58,0.00,0.00,0.00,0.54,4.55,1.69
NANKIN,0.00,14.52,0.00,0.00,0.00,7.34,8.33,8.08
MORVEN,0.00,11.42,0.00,0.00,0.00,2.77,1.10,5.15
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,4.17,11.94,0.00,12.50,0.00,4.00,4.05,6.86
