PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
BV,0.00,2.260,7.690,25.00,6.670,24.26,12.04,21.66
CR,0.00,0.270,5.000,0.00,0.00,29.82,8.590,23.50
LX,25.00,0.810,5.260,50.00,5.880,37.09,12.50,28.47
TOTAL,15.00,0.850,6.150,33.33,4.760,30.94,11.17,25.06
