PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ACWORTH 1A,0.00,3.31,2.40,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,1.04,0.00,3.03,0.00,100.0,7.41,9.96,0.00,0.89,1.23,5.88
ACWORTH 1B,0.00,2.99,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,4.76,0.00,6.67,8.52,0.00,0.90,0.58,5.36
ACWORTH 1C,0.00,2.01,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.66,1.77,0.00,2.04,2.04,0.00,3.69,4.16,0.00,0.22,0.16,2.13
ADDISON 01,0.00,5.41,2.90,0.00,7.14,6.90,0.00,0.00,0.00,0.00,3.70,3.03,0.00,0.00,0.00,0.00,16.01,17.02,0.00,1.59,0.97,12.72
AUSTELL 1A,0.00,0.00,0.87,0.00,2.56,2.70,0.00,0.00,0.00,0.00,1.37,1.72,0.00,0.00,0.00,0.00,6.72,8.21,0.00,0.40,0.38,2.27
BELLS FERRY 02,0.00,0.83,3.70,0.00,3.33,2.70,0.00,0.00,0.00,0.00,6.00,6.00,0.00,2.99,2.63,0.00,13.31,14.53,0.00,2.85,1.48,10.06
BELLS FERRY 03,0.00,2.14,1.36,0.00,3.77,1.61,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,7.17,8.75,0.00,0.98,2.06,6.08
BIG SHANTY 01,0.00,1.06,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.26,0.00,0.00,0.00,0.00,9.91,11.18,0.00,0.38,0.00,7.44
BIG SHANTY 02,0.00,1.01,3.61,0.00,0.00,7.41,0.00,50.00,50.00,0.00,0.00,2.33,0.00,0.00,0.00,0.00,8.96,10.54,0.00,3.35,3.57,7.74
BAKER 01,0.00,0.50,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,5.76,0.00,0.60,0.95,2.64
