AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,3.0,160.0,178.0,0.0,27.0,13.0,0.0,1.0,2.0,0.0,53.0,36.0,0.0,17.0,7.0,2.0,941.0,821.0,0.0,734.0,593.0,3588.0
25-29,0.0,120.0,144.0,0.0,22.0,20.0,0.0,1.0,2.0,0.0,37.0,24.0,0.0,6.0,4.0,1.0,1057.0,972.0,0.0,909.0,593.0,3912.0
30-34,0.0,102.0,122.0,0.0,12.0,9.0,0.0,1.0,0.0,0.0,31.0,24.0,0.0,13.0,5.0,0.0,979.0,887.0,1.0,761.0,497.0,3444.0
35-39,0.0,69.0,81.0,0.0,14.0,14.0,0.0,2.0,0.0,0.0,24.0,16.0,0.0,13.0,7.0,1.0,988.0,875.0,0.0,767.0,462.0,3333.0
40-44,0.0,60.0,72.0,0.0,14.0,7.0,0.0,1.0,0.0,0.0,29.0,12.0,0.0,15.0,9.0,0.0,1006.0,847.0,0.0,718.0,478.0,3268.0
45-49,0.0,56.0,80.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,25.0,22.0,0.0,14.0,9.0,0.0,1007.0,1020.0,0.0,703.0,469.0,3426.0
50-54,0.0,74.0,75.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,16.0,9.0,0.0,15.0,10.0,0.0,1190.0,1030.0,0.0,704.0,533.0,3670.0
55-59,0.0,77.0,64.0,0.0,16.0,5.0,0.0,2.0,1.0,0.0,15.0,12.0,0.0,9.0,6.0,0.0,1208.0,1129.0,0.0,650.0,482.0,3676.0
60-64,1.0,36.0,66.0,0.0,7.0,5.0,0.0,2.0,0.0,0.0,16.0,7.0,0.0,8.0,4.0,0.0,1155.0,1027.0,0.0,560.0,398.0,3292.0
65-OVER,1.0,140.0,121.0,0.0,10.0,16.0,0.0,0.0,4.0,0.0,18.0,14.0,0.0,25.0,19.0,1.0,4032.0,3275.0,0.0,1117.0,720.0,9513.0
TOTAL,5.0,894.0,1003.0,0.0,137.0,108.0,0.0,11.0,9.0,0.0,264.0,176.0,0.0,135.0,80.0,5.0,13563.0,11883.0,1.0,7623.0,5225.0,41122.0
