PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BA,0.00,7.000,13.00,0.00,2.000,0.00,0.00,0.00,1.000,0.00,1.000,2.000,0.00,0.00,0.00,0.00,44.00,33.00,0.00,143.0,81.00,327.0
BT,0.00,5.000,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,31.00,0.00,24.00,23.00,114.0
CO,0.00,14.00,11.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,30.00,0.00,124.0,52.00,282.0
FI,0.00,20.00,7.000,0.00,0.00,3.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,1.000,0.00,22.00,20.00,0.00,185.0,104.0,364.0
FS,0.00,20.00,25.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,4.000,3.000,0.00,32.00,24.00,0.00,209.0,131.0,454.0
HC,0.00,6.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,43.00,38.00,0.00,61.00,33.00,187.0
HI,0.00,11.00,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,23.00,26.00,0.00,107.0,58.00,235.0
LA,0.00,11.00,8.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,14.00,0.00,86.00,55.00,193.0
LO,0.00,16.00,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,28.00,0.00,141.0,119.0,348.0
MA,0.00,6.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,29.00,28.00,0.00,58.00,37.00,168.0
MI,0.00,15.00,10.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,28.00,15.00,0.00,131.0,80.00,287.0
OT,0.00,31.00,13.00,0.00,4.000,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,40.00,32.00,0.00,193.0,77.00,393.0
RO,0.00,28.00,17.00,0.00,1.000,3.000,0.00,1.000,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,46.00,36.00,0.00,204.0,134.0,471.0
SA,0.00,17.00,11.00,0.00,1.000,3.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,28.00,28.00,0.00,158.0,95.00,343.0
SH,0.00,5.000,2.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,26.00,22.00,0.00,40.00,18.00,116.0
SM,0.00,20.00,12.00,0.00,4.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,2.000,2.000,0.00,50.00,39.00,0.00,266.0,162.0,559.0
SP,0.00,6.000,4.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,16.00,19.00,0.00,157.0,85.00,289.0
ST,0.00,16.00,12.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,2.000,1.000,0.00,53.00,42.00,0.00,107.0,87.00,325.0
TOTAL,0.00,254.0,174.0,0.00,23.00,15.00,0.00,1.000,1.000,0.00,14.00,12.00,0.00,8.000,9.000,0.00,614.0,505.0,0.00,2394.0,1431.0,5455.0
