AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.81,0.5,0.0,0.55,0.39,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3,0.11,1.75,0.5,0.58,1.89,1.48,1.24,0.91
25-29,1.19,0.71,0.3,0.0,1.19,0.14,0.0,0.0,0.0,0.0,0.4,0.75,0.0,0.77,0.56,0.0,0.54,0.62,0.0,1.25,0.9,0.79
30-34,0.0,1.15,1.12,0.0,1.04,0.92,0.0,0.0,0.0,0.0,0.49,1.11,0.0,0.65,0.26,0.0,1.02,1.16,0.0,2.52,1.6,1.49
35-39,7.89,1.94,1.45,0.0,1.96,1.75,0.0,0.0,0.0,0.0,0.66,1.78,0.0,0.54,0.96,6.25,1.62,1.72,0.0,4.09,2.55,2.4
40-44,4.0,2.65,1.2,0.0,0.66,1.0,0.0,0.0,4.76,0.0,1.74,1.26,0.0,0.63,0.82,11.11,1.47,2.04,0.0,5.68,3.59,2.97
45-49,0.0,2.61,1.66,0.0,1.09,1.46,0.0,0.0,0.0,0.0,1.17,1.27,0.0,0.59,0.29,0.0,1.61,2.01,0.0,7.21,4.86,3.4
50-54,0.0,3.22,2.09,0.0,1.32,1.22,0.0,0.0,0.0,0.0,1.41,1.0,0.0,0.24,0.32,7.69,1.6,2.36,33.33,8.84,5.98,4.06
55-59,0.0,4.19,2.73,0.0,2.81,1.8,0.0,14.29,0.0,0.0,0.31,0.31,0.0,0.58,0.0,0.0,2.18,2.33,15.38,12.45,7.7,5.36
60-64,9.09,6.14,4.28,0.0,2.68,2.68,0.0,0.0,16.67,0.0,2.82,1.04,0.0,0.98,0.0,0.0,2.99,3.12,0.0,18.24,12.27,8.27
65-OVER,3.45,8.98,6.38,0.0,5.79,4.22,0.0,0.0,11.11,0.0,1.55,1.01,0.0,1.38,1.56,0.0,3.76,3.9,15.38,24.61,21.93,11.71
TOTAL,1.82,2.93,1.9,0.0,1.7,1.41,0.0,1.07,2.04,0.0,0.84,0.97,0.0,0.62,0.48,2.21,1.95,2.15,3.95,8.94,6.29,4.35
