PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
LOCUST GROVE,1.00,293.0,285.0,0.00,65.00,54.00,0.00,1.00,2.00,0.00,68.00,64.00,0.00,29.00,26.00,0.00,1094.0,1006.0,0.00,1260.0,891.0,5139.0
TUSSAHAW,1.00,115.0,134.0,0.00,36.00,21.00,0.00,1.00,1.00,0.00,22.00,20.00,0.00,8.00,4.00,1.00,1267.0,1211.0,0.00,89.00,84.00,3015.0
SANDY RIDGE,1.00,174.0,162.0,0.00,26.00,22.00,0.00,0.00,0.00,0.00,39.00,27.00,0.00,19.00,6.00,0.00,1609.0,1506.0,0.00,202.0,195.0,3988.0
WESTSIDE,0.00,394.0,331.0,0.00,87.00,77.00,0.00,1.00,1.00,0.00,111.0,95.00,0.00,21.00,15.00,0.00,762.0,619.0,2.00,2441.0,1496.0,6453.0
LOWES,3.00,408.0,352.0,1.00,94.00,77.00,0.00,1.00,0.00,0.00,150.0,119.0,0.00,56.00,53.00,1.00,1597.0,1429.0,1.00,1658.0,1221.0,7221.0
SOUTH HAMPTON,0.00,239.0,215.0,0.00,46.00,40.00,0.00,1.00,0.00,0.00,44.00,46.00,0.00,17.00,15.00,1.00,1301.0,1181.0,0.00,904.0,646.0,4696.0
NORTH HAMPTON,1.00,308.0,257.0,0.00,65.00,61.00,0.00,3.00,0.00,0.00,79.00,54.00,0.00,22.00,18.00,1.00,1480.0,1257.0,0.00,1405.0,987.0,5998.0
MOUNT CARMEL,2.00,226.0,219.0,0.00,67.00,38.00,0.00,1.00,0.00,0.00,45.00,42.00,1.00,65.00,55.00,1.00,556.0,486.0,0.00,1070.0,834.0,3708.0
RED OAK,1.00,285.0,267.0,0.00,94.00,90.00,0.00,5.00,1.00,0.00,79.00,56.00,0.00,164.0,179.0,0.00,387.0,356.0,1.00,1865.0,1298.0,5128.0
WESLEY LAKES,2.00,255.0,233.0,0.00,84.00,50.00,0.00,2.00,0.00,0.00,84.00,59.00,0.00,35.00,37.00,0.00,790.0,676.0,0.00,1432.0,986.0,4725.0
MCDONOUGH,0.00,97.00,82.00,0.00,23.00,12.00,0.00,0.00,0.00,0.00,31.00,21.00,0.00,6.00,2.00,0.00,363.0,277.0,0.00,470.0,285.0,1669.0
MCMULLEN,0.00,112.0,125.0,0.00,24.00,27.00,0.00,1.00,0.00,0.00,21.00,18.00,0.00,9.00,7.00,1.00,1160.0,1090.0,1.00,236.0,158.0,2990.0
EAST LAKE,0.00,126.0,132.0,0.00,25.00,18.00,0.00,0.00,0.00,0.00,20.00,12.00,0.00,16.00,15.00,1.00,1188.0,1049.0,0.00,154.0,124.0,2880.0
HICKORY FLAT,2.00,283.0,215.0,0.00,67.00,57.00,0.00,0.00,1.00,0.00,57.00,56.00,0.00,67.00,56.00,0.00,958.0,830.0,0.00,1231.0,851.0,4731.0
STOCKBRIDGE EAST,0.00,119.0,95.00,0.00,43.00,34.00,0.00,1.00,1.00,0.00,41.00,28.00,0.00,36.00,33.00,0.00,270.0,248.0,0.00,647.0,424.0,2020.0
STOCKBRIDGE WEST,2.00,227.0,177.0,0.00,61.00,36.00,0.00,1.00,0.00,0.00,78.00,55.00,0.00,37.00,29.00,0.00,421.0,344.0,3.00,1560.0,957.0,3988.0
STAGECOACH,1.00,169.0,129.0,0.00,39.00,29.00,0.00,0.00,1.00,0.00,39.00,34.00,0.00,17.00,14.00,0.00,837.0,741.0,0.00,626.0,474.0,3150.0
COTTON INDIAN,1.00,206.0,161.0,0.00,55.00,33.00,0.00,0.00,0.00,0.00,49.00,39.00,0.00,38.00,22.00,2.00,1083.0,1016.0,0.00,676.0,495.0,3876.0
PLEASANT GROVE,0.00,157.0,149.0,1.00,37.00,44.00,0.00,1.00,0.00,0.00,39.00,24.00,0.00,18.00,17.00,0.00,1140.0,1069.0,0.00,573.0,461.0,3730.0
AUSTIN ROAD,0.00,141.0,122.0,0.00,23.00,33.00,0.00,0.00,1.00,0.00,23.00,19.00,0.00,19.00,15.00,0.00,644.0,571.0,0.00,736.0,595.0,2942.0
SWAN LAKE,1.00,142.0,119.0,0.00,25.00,28.00,0.00,0.00,1.00,0.00,22.00,35.00,0.00,14.00,11.00,0.00,1081.0,987.0,0.00,457.0,398.0,3321.0
SHAKERAG,0.00,168.0,164.0,0.00,36.00,32.00,0.00,1.00,0.00,0.00,26.00,12.00,0.00,9.00,6.00,0.00,295.0,252.0,0.00,1471.0,1077.0,3549.0
ELLENWOOD,0.00,173.0,179.0,0.00,44.00,20.00,0.00,1.00,1.00,0.00,27.00,16.00,0.00,12.00,7.00,0.00,357.0,344.0,0.00,1447.0,1215.0,3843.0
UNITY GROVE,1.00,176.0,169.0,0.00,21.00,27.00,0.00,0.00,1.00,0.00,30.00,37.00,0.00,11.00,9.00,2.00,1549.0,1423.0,0.00,294.0,221.0,3971.0
SHILOH,1.00,226.0,174.0,0.00,48.00,37.00,0.00,1.00,0.00,0.00,51.00,42.00,0.00,12.00,8.00,0.00,683.0,553.0,0.00,1140.0,684.0,3660.0
PATES CREEK,0.00,241.0,208.0,0.00,79.00,49.00,0.00,2.00,2.00,0.00,78.00,31.00,1.00,79.00,68.00,0.00,1215.0,1128.0,2.00,1045.0,704.0,4932.0
OAKLAND,0.00,200.0,173.0,0.00,39.00,37.00,0.00,0.00,0.00,0.00,37.00,25.00,0.00,35.00,33.00,0.00,1084.0,993.0,0.00,635.0,487.0,3778.0
LAKE DOW,0.00,164.0,175.0,0.00,37.00,34.00,0.00,0.00,0.00,0.00,36.00,26.00,1.00,30.00,8.00,1.00,1566.0,1466.0,1.00,476.0,368.0,4389.0
FLIPPEN,0.00,222.0,195.0,0.00,82.00,64.00,0.00,0.00,1.00,0.00,42.00,42.00,1.00,108.0,111.0,0.00,810.0,710.0,0.00,956.0,711.0,4055.0
STOCKBRIDGE CENTRAL,0.00,290.0,220.0,0.00,70.00,38.00,0.00,1.00,2.00,0.00,103.0,74.00,0.00,41.00,35.00,0.00,787.0,692.0,0.00,1300.0,853.0,4506.0
