PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ELLENWOOD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOREST PARK 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOREST PARK 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOREST PARK 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOREST PARK 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOREST PARK 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOREST PARK 6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JONESBORO 1,2.44,8.35,1.56,25.00,0.00,3.25,5.32,7.44
JONESBORO 2,0.00,8.47,1.49,0.00,8.89,2.99,3.93,7.61
JONESBORO 3,0.00,8.69,0.00,0.00,0.00,2.59,2.48,6.51
JONESBORO 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JONESBORO 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JONESBORO 6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JONESBORO 7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JONESBORO 8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JONESBORO 9,0.00,4.22,0.00,0.00,0.00,4.08,1.87,3.69
JONESBORO 10,0.00,0.47,0.00,0.00,0.00,0.29,0.90,0.46
JONESBORO 11,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.03
JONESBORO 12,8.33,7.01,5.45,0.00,0.00,3.64,3.62,6.38
JONESBORO 13,0.00,12.89,5.56,0.00,11.11,5.88,9.82,11.24
JONESBORO 14,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.05
JONESBORO 15,0.00,1.31,0.00,0.00,0.00,1.09,0.00,1.09
JONESBORO 16,0.00,6.59,0.00,0.00,4.17,3.46,2.94,5.58
JONESBORO 17,0.00,8.37,0.00,0.00,2.08,2.99,4.20,7.33
JONESBORO 18,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.03
LAKE CITY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOVEJOY 1,0.00,12.56,1.25,0.00,2.38,3.77,3.99,9.87
LOVEJOY 2,0.00,6.72,1.16,33.33,7.89,1.57,2.94,5.43
LOVEJOY 3,0.00,5.67,2.46,0.00,0.00,3.59,4.07,4.95
LOVEJOY 4,8.33,10.42,3.70,0.00,5.00,5.21,4.73,9.21
LOVEJOY 5,0.00,7.09,2.53,0.00,3.57,2.08,3.21,5.92
MORROW 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MORROW 9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OAK 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OAK 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OAK 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OAK 4,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.03
PANHANDLE 1,0.00,11.87,0.00,0.00,5.88,3.46,4.93,9.77
PANHANDLE 2,12.50,15.39,4.44,33.33,0.00,6.31,6.30,11.66
RIVERDALE 1,0.00,0.12,0.00,0.00,0.00,0.72,0.00,0.15
RIVERDALE 2,11.76,9.14,1.41,0.00,4.88,5.26,2.55,8.15
RIVERDALE 3,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.06
RIVERDALE 4,1.11,5.36,0.00,0.00,3.23,5.65,1.29,4.79
RIVERDALE 5,0.00,7.74,2.13,0.00,7.41,5.70,2.30,6.99
RIVERDALE 6,0.00,3.65,0.93,0.00,0.00,4.02,0.74,3.24
RIVERDALE 7,0.00,1.96,0.99,0.00,0.00,6.17,0.00,2.08
RIVERDALE 8,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.04
RIVERDALE 9,0.00,6.63,0.00,0.00,4.88,7.26,1.41,5.79
RIVERDALE 10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RIVERDALE 11,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.06
RIVERDALE 12,0.00,8.21,0.00,0.00,5.41,3.29,1.97,7.11
TOTAL,0.29,3.45,0.54,3.53,1.23,1.46,1.50,2.84
