PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1711,2.730,2.100,0.00,2.370
1712A,7.410,6.610,0.00,6.990
1712B,6.780,5.870,0.00,6.270
1712C,11.47,12.54,0.00,12.01
1713,11.91,9.180,0.00,10.44
1714,8.560,6.810,0.00,7.650
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,7.960,6.430,0.00,7.140
