PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01A,16.67,9.45,8.33,0.00,12.50,14.47,7.44,11.88
01B,4.44,9.48,7.79,0.00,6.74,17.86,10.29,14.40
01C,25.00,3.76,6.67,0.00,0.00,3.96,4.60,3.96
01D,0.00,7.51,20.00,0.00,0.00,1.19,4.55,5.92
01E,4.44,7.72,12.86,0.00,6.00,16.42,9.02,11.45
01F,0.00,2.12,0.00,0.00,0.00,0.00,2.37,2.00
01H,0.00,2.86,0.00,0.00,0.00,3.23,0.00,2.44
01J,14.29,5.98,14.29,0.00,0.00,16.22,5.29,6.52
01P,0.00,8.91,0.00,0.00,0.00,8.70,3.36,8.09
01R,0.00,4.91,0.00,0.00,0.00,5.56,2.29,4.56
01S,0.00,6.06,0.00,0.00,0.00,5.77,3.60,5.63
01T,0.00,4.85,5.41,0.00,0.00,5.30,2.29,4.48
02A,0.75,6.09,0.00,20.00,1.16,2.18,0.39,2.24
02B,0.00,1.60,2.94,0.00,0.93,2.67,1.18,1.74
02C,2.04,9.80,0.00,0.00,2.38,3.12,3.17,5.48
02D,2.56,5.80,3.09,0.00,0.00,2.54,2.29,3.77
02E,6.98,10.07,6.45,0.00,11.36,11.80,4.48,10.32
02F1,2.47,7.95,6.56,0.00,4.88,5.66,2.81,5.29
02F2,0.00,1.59,0.00,0.00,0.00,4.08,2.75,2.84
02G,1.33,5.71,1.32,0.00,0.00,2.77,2.59,3.12
02J,3.85,5.82,1.45,0.00,0.00,4.13,1.79,3.62
02K,2.33,2.10,0.00,0.00,0.00,2.85,1.39,2.36
02L1,0.87,4.12,0.00,0.00,0.69,1.41,1.29,1.68
02L2,1.32,3.21,0.00,0.00,0.00,2.14,0.39,1.74
02S,0.00,6.25,0.00,0.00,0.00,2.06,4.35,4.43
02W,4.17,2.29,5.26,0.00,12.50,1.20,0.00,1.60
03A,0.00,5.87,0.00,0.00,0.00,2.13,2.57,5.24
03B,0.00,4.23,12.50,0.00,0.00,0.00,2.25,3.90
03C,0.00,7.05,0.00,0.00,0.00,0.00,3.30,6.36
03D,0.00,7.17,0.00,0.00,0.00,4.17,3.17,6.39
03E,0.00,5.42,0.00,0.00,3.12,2.82,1.77,4.76
03F,1.71,0.99,0.00,0.00,0.00,1.33,1.52,1.21
03G,0.00,3.23,0.00,0.00,0.00,0.00,2.56,2.94
03H,0.00,5.84,0.00,0.00,0.00,0.00,2.11,5.05
