RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.83,2.43,0.00,2.12
OTHER,1.25,1.91,0.00,1.66
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.53,0.97,0.00,0.78
ASIA-PI,2.76,2.22,0.00,2.46
WHITE,5.62,5.34,0.00,5.47
BLACK,6.61,8.60,0.00,7.78
TOTAL,5.59,6.52,0.00,6.11
