PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,8.00,0.00,4.00,2.00,22.00
02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9.00,7.00,0.00,105.0,52.00,175.0
03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,180.0,147.0,0.00,3.00,4.00,337.0
04,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,133.0,136.0,0.00,6.00,3.00,282.0
05,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,157.0,149.0,0.00,23.00,7.00,344.0
06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32.00,20.00,0.00,2.00,1.00,56.00
07,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,196.0,190.0,0.00,0.00,0.00,391.0
08,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,212.0,188.0,0.00,2.00,0.00,406.0
09,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,105.0,111.0,0.00,1.00,1.00,224.0
10,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,127.0,119.0,0.00,1.00,1.00,254.0
11,0.00,4.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,176.0,178.0,0.00,8.00,6.00,376.0
12,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.0,124.0,0.00,2.00,0.00,248.0
13,0.00,2.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,214.0,219.0,0.00,0.00,0.00,443.0
14,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,106.0,97.00,0.00,2.00,5.00,217.0
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,54.00,57.00,0.00,0.00,0.00,112.0
16,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,117.0,107.0,0.00,41.00,22.00,291.0
17,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,101.0,95.00,0.00,21.00,14.00,235.0
18,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,25.00,17.00,0.00,106.0,66.00,218.0
19,0.00,4.00,3.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,225.0,213.0,0.00,1.00,0.00,450.0
20,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,133.0,139.0,0.00,0.00,1.00,279.0
21,0.00,15.00,9.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,279.0,260.0,0.00,5.00,4.00,579.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,1.00,43.00,42.00,0.00,6.00,5.00,0.00,0.00,2.00,0.00,9.00,9.00,0.00,8.00,3.00,1.00,2707.0,2581.0,0.00,333.0,189.0,5939.0
