PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
HAZLEHURST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALTAMAHA 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALTAMAHA 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BLACKBURN 1,33.33,0.00,0.00,0.00,0.00,13.63,7.69,10.68
BLACKBURN 2,0.00,0.00,0.00,0.00,0.00,24.26,8.33,23.46
WHITEHEAD 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WHITEHEAD 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OCMULGEE 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OCMULGEE 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,6.67,0.00,0.00,0.00,0.00,3.62,1.50,2.93
