PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PALMYRA METH CHURCH,2.00,48.00,58.00,0.00,4.00,7.00,0.00,0.00,1.00,0.00,6.00,8.00,0.00,11.00,5.00,0.00,749.0,643.0,1.00,524.0,366.0,2433.0
SHERWOOD ELEM,0.00,65.00,58.00,0.00,17.00,12.00,0.00,2.00,0.00,0.00,22.00,12.00,0.00,18.00,17.00,0.00,830.0,570.0,1.00,928.0,579.0,3131.0
COVENANT CHURCH,0.00,41.00,33.00,0.00,6.00,5.00,0.00,1.00,0.00,1.00,12.00,10.00,0.00,3.00,7.00,1.00,696.0,568.0,0.00,492.0,347.0,2223.0
GREENBRIAR CHURCH,2.00,56.00,45.00,0.00,14.00,15.00,0.00,2.00,0.00,0.00,15.00,16.00,0.00,20.00,20.00,0.00,1189.0,1054.0,0.00,806.0,564.0,3818.0
WESTOVER HIGH,1.00,50.00,66.00,0.00,8.00,4.00,0.00,1.00,1.00,0.00,11.00,7.00,0.00,24.00,16.00,0.00,952.0,752.0,0.00,912.0,581.0,3386.0
MERRY ACRES MIDDLE,0.00,39.00,29.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,10.00,9.00,0.00,9.00,7.00,0.00,869.0,710.0,0.00,417.0,290.0,2402.0
DARTON COLLEGE,0.00,59.00,58.00,0.00,12.00,8.00,0.00,1.00,0.00,0.00,4.00,6.00,0.00,5.00,0.00,0.00,468.0,442.0,0.00,1657.0,1039.0,3759.0
WESTTOWN ELEM,0.00,36.00,40.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,2.00,0.00,0.00,113.0,70.00,0.00,1573.0,1117.0,2970.0
2ND MT ZION CHURCH,0.00,20.00,28.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,5.00,1.00,0.00,1.00,3.00,0.00,416.0,356.0,0.00,305.0,207.0,1348.0
MT ZION CENTER,0.00,48.00,64.00,0.00,5.00,5.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,25.00,14.00,1.00,2032.0,1280.0,3480.0
ALICE COACHMAN ELEM,2.00,6.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,432.0,290.0,750.0
CARVER TEEN CENTER,0.00,15.00,17.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,14.00,4.00,0.00,969.0,595.0,1625.0
SHILOH BAPTIST CHURC,0.00,21.00,35.00,0.00,3.00,1.00,0.00,1.00,1.00,0.00,5.00,3.00,0.00,0.00,3.00,0.00,35.00,32.00,1.00,743.0,516.0,1400.0
LITMAN CATHEDRAL,1.00,17.00,15.00,0.00,3.00,2.00,0.00,0.00,0.00,1.00,3.00,2.00,0.00,1.00,1.00,0.00,42.00,30.00,0.00,710.0,467.0,1295.0
PHOEBE EDUCATION BLD,0.00,28.00,29.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,3.00,3.00,0.00,194.0,165.0,1.00,732.0,538.0,1713.0
TURNER ELEM SCHOOL,1.00,32.00,28.00,0.00,12.00,17.00,0.00,0.00,0.00,0.00,11.00,9.00,0.00,5.00,0.00,0.00,49.00,57.00,1.00,738.0,703.0,1663.0
JACKSON HEIGHTS ELEM,0.00,21.00,26.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,3.00,2.00,0.00,15.00,12.00,1.00,1442.0,894.0,2425.0
BILL MILLER CENTER,2.00,27.00,37.00,0.00,10.00,6.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,2.00,0.00,0.00,100.0,86.00,0.00,1202.0,764.0,2241.0
RADIUM MIDDLE SCHOOL,0.00,14.00,15.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,3.00,5.00,0.00,0.00,1.00,0.00,155.0,127.0,0.00,235.0,209.0,769.0
PUTNEY 1ST BAPT CHUR,1.00,30.00,44.00,0.00,4.00,4.00,0.00,0.00,1.00,0.00,6.00,6.00,0.00,0.00,4.00,0.00,635.0,614.0,0.00,631.0,511.0,2491.0
INTERNATIONAL STUDIE,1.00,23.00,22.00,0.00,4.00,0.00,0.00,1.00,1.00,0.00,13.00,8.00,0.00,4.00,0.00,0.00,175.0,142.0,0.00,329.0,245.0,968.0
PHOEBE EAST,2.00,57.00,37.00,0.00,10.00,4.00,0.00,1.00,1.00,0.00,12.00,11.00,0.00,4.00,5.00,0.00,218.0,157.0,2.00,1413.0,976.0,2910.0
PINE BLUFF BAPT CHUR,0.00,32.00,31.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,12.00,8.00,0.00,2.00,5.00,0.00,408.0,348.0,0.00,653.0,529.0,2038.0
ALBANY MIDDLE SCHOOL,0.00,22.00,33.00,0.00,6.00,3.00,0.00,1.00,0.00,0.00,8.00,3.00,0.00,1.00,2.00,0.00,57.00,51.00,0.00,957.0,581.0,1725.0
CHRIST CHURCH,0.00,34.00,30.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,7.00,10.00,0.00,683.0,611.0,0.00,226.0,213.0,1834.0
LAMAR REESE ELEM SCH,0.00,8.00,12.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,29.00,19.00,0.00,553.0,406.0,1032.0
1ST CHRISTIAN CHURCH,0.00,28.00,42.00,0.00,7.00,8.00,0.00,0.00,0.00,0.00,11.00,12.00,0.00,13.00,15.00,0.00,625.0,534.0,1.00,256.0,179.0,1731.0
LOVETT HALL,1.00,28.00,18.00,0.00,7.00,7.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,1.00,0.00,0.00,20.00,17.00,3.00,925.0,517.0,1550.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,6.00,8.00
TOTAL,16.00,905.0,961.0,0.00,169.0,150.0,0.00,12.00,8.00,2.00,201.0,155.0,0.00,140.0,129.0,1.00,9764.0,8190.0,13.00,22793.0,15510.0,59119.0
