PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
GRAY,9.09,0.00,0.00,0.00,0.00,0.71,0.00,0.63
HAWKINS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ETHRIDGE,0.00,0.00,0.00,0.00,0.00,5.71,0.00,3.85
CLINTON,0.00,0.60,0.00,0.00,0.00,15.08,0.00,12.33
ROBERTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DAVIDSON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
POPE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BARRON,0.00,0.64,0.00,0.00,33.33,12.07,0.00,8.93
SANDERS,0.00,3.23,0.00,0.00,0.00,29.45,0.00,24.04
FINNEY,4.35,2.56,0.00,0.00,0.00,23.16,6.90,19.74
TOTAL,2.50,0.29,0.00,0.00,3.03,7.12,0.91,5.23
