PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
BLOWING CAVE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAIRO 4TH DISTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAIRO 5TH DISTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DUNCANVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIGDON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LIMESINK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MIDWAY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PINE PARK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RAGAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SPENCE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SPRING HILL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WHIGHAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WOODLAND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
