AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,283.0,319.0,0.0,65.0,43.0,0.0,7.0,1.0,0.0,104.0,100.0,0.0,28.0,15.0,0.0,491.0,358.0,1.0,866.0,626.0,3309.0
25-29,2.0,282.0,352.0,0.0,57.0,48.0,0.0,6.0,3.0,0.0,164.0,125.0,1.0,31.0,33.0,0.0,853.0,588.0,1.0,1138.0,808.0,4492.0
30-34,0.0,218.0,243.0,0.0,56.0,36.0,0.0,3.0,1.0,0.0,144.0,119.0,0.0,42.0,28.0,0.0,860.0,546.0,1.0,1048.0,629.0,3974.0
35-39,1.0,194.0,176.0,0.0,45.0,27.0,0.0,4.0,0.0,0.0,129.0,93.0,0.0,27.0,27.0,1.0,651.0,457.0,1.0,887.0,599.0,3319.0
40-44,0.0,160.0,154.0,0.0,27.0,4.0,0.0,2.0,1.0,0.0,96.0,55.0,0.0,21.0,24.0,0.0,494.0,439.0,0.0,783.0,475.0,2735.0
45-49,1.0,122.0,160.0,0.0,16.0,20.0,0.0,3.0,1.0,0.0,97.0,73.0,0.0,22.0,17.0,0.0,489.0,432.0,1.0,787.0,568.0,2809.0
50-54,1.0,134.0,111.0,0.0,13.0,9.0,0.0,1.0,0.0,0.0,65.0,61.0,0.0,32.0,9.0,0.0,555.0,488.0,2.0,893.0,648.0,3022.0
55-59,0.0,83.0,73.0,0.0,19.0,16.0,0.0,1.0,1.0,0.0,80.0,57.0,0.0,21.0,11.0,0.0,548.0,499.0,1.0,827.0,680.0,2917.0
60-64,0.0,64.0,51.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,62.0,39.0,0.0,29.0,16.0,0.0,484.0,446.0,0.0,550.0,473.0,2240.0
65-OVER,0.0,88.0,83.0,0.0,17.0,16.0,0.0,3.0,2.0,0.0,55.0,46.0,0.0,52.0,16.0,0.0,1196.0,1083.0,0.0,906.0,634.0,4197.0
TOTAL,7.0,1628.0,1722.0,0.0,331.0,227.0,0.0,32.0,10.0,0.0,996.0,768.0,1.0,305.0,196.0,1.0,6621.0,5336.0,8.0,8685.0,6140.0,33014.0
