PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
COLBERT,16.67,3.01,3.23,0.00,0.00,30.65,7.14,25.10
COLLINS,0.00,0.00,0.00,0.00,0.00,24.57,14.29,23.37
COMER,5.88,0.48,0.00,0.00,0.00,25.63,9.62,19.41
DANIELSVILLE,11.11,1.92,15.79,0.00,0.00,32.91,10.97,30.58
FORK,0.00,1.01,0.00,0.00,0.00,21.83,7.41,16.79
HARRISON,0.00,0.00,0.00,0.00,0.00,27.90,9.68,25.98
HULL,33.33,4.72,5.26,0.00,6.90,24.86,11.97,20.25
ILA,0.00,5.26,0.00,0.00,0.00,27.97,10.39,26.37
MILL,0.00,9.09,0.00,100.0,33.33,34.68,14.63,33.14
PAOLI,0.00,0.00,0.00,0.00,0.00,28.97,16.67,27.59
PITTMAN,25.00,1.52,0.00,0.00,12.50,33.79,16.36,31.08
POCA,0.00,17.50,0.00,0.00,33.33,23.97,7.41,22.52
TOTAL,11.49,3.50,4.86,20.00,6.49,29.16,11.15,25.48
