PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST MACON 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST MACON 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST MACON 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST MACON 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST MACON 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GODFREY 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GODFREY 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GODFREY 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GODFREY 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GODFREY 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAZZARD 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAZZARD 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAZZARD 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAZZARD 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAZZARD 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOWARD 7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RUTLAND 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RUTLAND 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VINEVILLE 7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WARRIOR 1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WARRIOR 2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
