AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,54.0,64.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,5.0,8.0,0.0,7.0,0.0,1.0,542.0,499.0,0.0,7.0,11.0,1210.0
25-29,0.0,22.0,30.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,1.0,0.0,0.0,586.0,532.0,0.0,13.0,24.0,1234.0
30-34,0.0,16.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,500.0,434.0,0.0,7.0,6.0,1004.0
35-39,0.0,20.0,22.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,3.0,5.0,0.0,567.0,474.0,0.0,7.0,5.0,1115.0
40-44,0.0,13.0,14.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,614.0,537.0,0.0,8.0,8.0,1208.0
45-49,0.0,16.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,2.0,2.0,0.0,686.0,616.0,0.0,10.0,6.0,1369.0
50-54,0.0,27.0,21.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,1.0,5.0,0.0,772.0,650.0,0.0,8.0,13.0,1520.0
55-59,0.0,23.0,17.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,2.0,0.0,829.0,754.0,0.0,7.0,10.0,1665.0
60-64,0.0,21.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,801.0,720.0,0.0,11.0,7.0,1596.0
65-OVER,0.0,61.0,35.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,5.0,4.0,0.0,2490.0,2228.0,0.0,33.0,17.0,4900.0
TOTAL,0.0,273.0,272.0,0.0,22.0,25.0,0.0,6.0,2.0,0.0,59.0,59.0,0.0,28.0,25.0,1.0,8387.0,7444.0,0.0,111.0,107.0,16821.0
