AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,677.0,740.0,0.0,66.0,31.0,0.0,2.0,5.0,0.0,75.0,64.0,0.0,23.0,22.0,0.0,1097.0,998.0,0.0,1578.0,1324.0,6703.0
25-29,1.0,249.0,257.0,0.0,43.0,30.0,0.0,2.0,3.0,0.0,60.0,36.0,0.0,30.0,22.0,0.0,1378.0,1311.0,0.0,1571.0,1264.0,6257.0
30-34,0.0,189.0,200.0,0.0,26.0,18.0,0.0,0.0,1.0,0.0,45.0,37.0,0.0,12.0,18.0,0.0,1399.0,1239.0,0.0,1488.0,955.0,5627.0
35-39,0.0,203.0,211.0,0.0,20.0,14.0,0.0,1.0,1.0,0.0,71.0,47.0,0.0,20.0,5.0,0.0,1476.0,1236.0,0.0,1824.0,1120.0,6249.0
40-44,0.0,167.0,204.0,0.0,25.0,13.0,0.0,2.0,2.0,0.0,66.0,40.0,0.0,25.0,14.0,0.0,1510.0,1298.0,0.0,2135.0,1335.0,6836.0
45-49,0.0,166.0,193.0,0.0,20.0,8.0,0.0,0.0,4.0,0.0,53.0,43.0,0.0,19.0,10.0,0.0,1724.0,1562.0,0.0,2050.0,1457.0,7309.0
50-54,0.0,152.0,181.0,0.0,20.0,11.0,0.0,0.0,4.0,0.0,28.0,35.0,0.0,14.0,14.0,0.0,1668.0,1605.0,0.0,1764.0,1268.0,6764.0
55-59,0.0,127.0,148.0,0.0,11.0,10.0,0.0,4.0,0.0,0.0,36.0,26.0,0.0,13.0,15.0,0.0,1647.0,1464.0,0.0,1351.0,967.0,5819.0
60-64,0.0,119.0,124.0,0.0,16.0,6.0,0.0,2.0,2.0,0.0,26.0,19.0,0.0,8.0,8.0,0.0,1490.0,1274.0,0.0,1079.0,734.0,4907.0
65-OVER,0.0,252.0,200.0,0.0,15.0,19.0,0.0,4.0,3.0,0.0,55.0,31.0,0.0,16.0,17.0,0.0,4087.0,3449.0,0.0,2028.0,1320.0,11496.0
TOTAL,2.0,2301.0,2458.0,0.0,262.0,160.0,0.0,17.0,25.0,0.0,515.0,378.0,0.0,180.0,145.0,0.0,17476.0,15436.0,0.0,16868.0,11744.0,67967.0
