PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
