PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,54.00,59.00,0.00,9.00,2.00,0.00,4.00,0.00,0.00,11.00,2.00,0.00,2.00,2.00,0.00,191.0,139.0,0.00,971.0,717.0,2163.0
02,1.00,38.00,43.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,8.00,2.00,0.00,1.00,0.00,0.00,113.0,86.00,0.00,985.0,670.0,1955.0
03,0.00,28.00,21.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,6.00,5.00,0.00,2.00,2.00,1.00,658.0,532.0,0.00,67.00,37.00,1364.0
04,0.00,23.00,21.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,2.00,0.00,1.00,592.0,498.0,0.00,48.00,49.00,1244.0
05,1.00,82.00,76.00,0.00,10.00,15.00,0.00,1.00,1.00,0.00,28.00,21.00,0.00,31.00,21.00,0.00,945.0,764.0,0.00,956.0,579.0,3531.0
06,1.00,35.00,65.00,0.00,5.00,4.00,0.00,2.00,0.00,0.00,11.00,3.00,0.00,4.00,3.00,0.00,348.0,218.0,0.00,961.0,581.0,2241.0
07,0.00,31.00,28.00,0.00,6.00,11.00,0.00,0.00,1.00,0.00,8.00,6.00,0.00,8.00,3.00,0.00,687.0,604.0,0.00,76.00,55.00,1524.0
08,0.00,26.00,38.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,6.00,4.00,0.00,3.00,1.00,0.00,692.0,589.0,0.00,151.0,96.00,1612.0
09,0.00,28.00,40.00,0.00,4.00,9.00,0.00,0.00,1.00,0.00,12.00,18.00,0.00,4.00,4.00,0.00,756.0,701.0,0.00,73.00,47.00,1697.0
10,1.00,36.00,33.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,10.00,5.00,0.00,11.00,5.00,1.00,615.0,539.0,0.00,262.0,189.0,1714.0
11,0.00,35.00,53.00,0.00,9.00,5.00,0.00,0.00,0.00,0.00,7.00,8.00,0.00,4.00,5.00,0.00,791.0,731.0,0.00,288.0,217.0,2153.0
12,0.00,31.00,34.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,2.00,2.00,0.00,639.0,567.0,0.00,86.00,70.00,1439.0
13,0.00,50.00,70.00,0.00,14.00,5.00,0.00,1.00,0.00,0.00,7.00,12.00,0.00,5.00,4.00,1.00,1053.0,985.0,0.00,61.00,51.00,2319.0
14,0.00,42.00,51.00,0.00,7.00,6.00,0.00,1.00,0.00,0.00,42.00,14.00,0.00,3.00,5.00,0.00,661.0,609.0,0.00,158.0,135.0,1734.0
15,0.00,16.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,4.00,0.00,0.00,0.00,0.00,261.0,266.0,0.00,6.00,1.00,573.0
16,0.00,51.00,61.00,0.00,16.00,9.00,0.00,1.00,0.00,0.00,20.00,17.00,0.00,17.00,11.00,0.00,611.0,516.0,1.00,708.0,509.0,2548.0
17,0.00,51.00,47.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,11.00,11.00,0.00,4.00,0.00,0.00,638.0,602.0,0.00,272.0,191.0,1840.0
18,1.00,26.00,36.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,5.00,3.00,0.00,0.00,1.00,0.00,141.0,109.0,0.00,798.0,496.0,1625.0
19,0.00,53.00,51.00,0.00,5.00,11.00,0.00,0.00,1.00,0.00,22.00,17.00,0.00,10.00,4.00,1.00,964.0,841.0,0.00,263.0,205.0,2448.0
20,0.00,35.00,51.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,8.00,3.00,0.00,866.0,786.0,0.00,114.0,105.0,1989.0
21,0.00,123.0,114.0,0.00,13.00,8.00,0.00,1.00,4.00,0.00,25.00,17.00,0.00,14.00,4.00,0.00,1341.0,1201.0,0.00,319.0,224.0,3408.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
TOTAL,5.00,894.0,1003.0,0.00,137.0,108.0,0.00,11.00,9.00,0.00,264.0,176.0,0.00,135.0,80.00,5.00,13563.0,11883.0,1.00,7623.0,5225.0,41122.0
