PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BACONTON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BRANCHVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAMILLA NORTH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAMILLA SOUTH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COTTON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOPEFUL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HINSONTON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LESTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PEBBLE CITY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PELHAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SALE CITY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
