AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3,0.0,0.0,0.0,0.12
25-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.0,0.03,0.0,0.07
30-34,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.34,0.0,0.0,0.0,0.12
35-39,0.0,0.25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.7,0.0,0.0,0.0,0.23
40-44,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.49,0.77,0.0,0.03,0.0,0.28
45-49,0.0,0.37,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.77,0.0,0.07,0.05,0.69
50-54,0.0,0.35,0.74,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,2.02,0.0,0.0,0.05,0.86
55-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.55,0.0,0.07,0.09,1.07
60-64,0.0,0.59,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.28,0.0,0.0,2.27,0.0,3.62,4.08,0.0,0.04,0.05,1.88
65-OVER,0.0,1.28,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2.54,0.0,0.0,0.0,0.0,5.97,7.78,0.0,0.04,0.07,3.98
TOTAL,0.0,0.23,0.28,0.0,0.21,0.0,0.0,0.0,2.63,0.0,0.36,0.28,0.0,0.0,0.13,0.0,2.36,2.8,0.0,0.03,0.03,1.14
