PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
DAWSON,40.00,22.88,22.22,0.00,16.67,48.49,18.67,27.62
SASSER,0.00,26.29,25.00,0.00,28.57,28.66,16.36,27.34
BRONWOOD,0.00,27.87,0.00,0.00,50.00,42.70,17.65,34.08
PARROTT,0.00,37.41,0.00,0.00,0.00,45.80,16.67,42.09
GRAVES,0.00,26.22,0.00,0.00,0.00,45.48,33.33,37.54
HEROD-DOVER,0.00,22.45,25.00,100.0,0.00,40.80,37.50,31.12
TOTAL,28.57,24.55,17.39,100.0,22.73,40.07,19.89,30.26
