PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
ELLIJAY SOUTH,0.00,0.00,1.39,0.00,16.67,10.00,3.73,9.33
CARTECAY,0.00,0.00,0.00,0.00,0.00,17.01,7.14,16.32
TAILS CREEK,0.00,0.00,7.69,0.00,0.00,7.78,2.02,7.29
TOWN CREEK,0.00,0.00,0.00,0.00,25.00,11.89,0.00,10.98
LEACHES,0.00,0.00,0.00,0.00,15.38,7.93,6.67,7.77
CHERRY LOG,0.00,0.00,0.00,0.00,0.00,9.41,6.45,9.16
BOARDTOWN,0.00,0.00,0.00,0.00,0.00,13.21,5.66,12.75
MOUNTAINTOWN,0.00,0.00,0.00,0.00,0.00,14.23,6.82,13.73
EAST ELLIJAY,0.00,0.00,0.00,0.00,0.00,18.95,10.00,17.94
ELLIJAY NORTH,0.00,0.00,0.00,0.00,25.00,16.67,6.17,15.57
YUKON,0.00,0.00,0.00,0.00,0.00,12.96,6.67,12.43
BIG CREEK,0.00,0.00,0.00,0.00,16.67,14.72,7.84,14.29
ELLIJAY NORTHEAST,0.00,0.00,0.00,0.00,0.00,14.24,8.64,13.68
TOTAL,0.00,0.00,0.76,0.00,8.22,12.71,5.72,12.10
