PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
YELLOW CREEK,0.00,0.00,0.00,0.00,0.00,5.04,0.00,4.77
SHARPTOP,0.00,0.00,0.00,0.00,0.00,8.57,4.23,8.33
APPALACHIAN,0.00,8.33,4.00,0.00,0.00,11.67,3.39,11.19
REFUGE,0.00,0.00,0.00,0.00,0.00,12.02,1.37,11.39
HILL,0.00,0.00,0.00,0.00,0.00,6.80,3.80,6.47
HINTON,0.00,0.00,0.00,0.00,0.00,13.19,0.00,12.59
JERUSALEM,0.00,33.33,20.00,0.00,0.00,10.10,6.67,10.11
LUDVILLE,0.00,0.00,0.00,0.00,0.00,5.11,0.00,4.80
NELSON,0.00,0.00,0.00,0.00,0.00,6.21,0.00,5.79
TALKING ROCK,33.33,8.33,10.00,0.00,0.00,7.62,0.00,7.47
JASPER,0.00,1.96,0.00,0.00,0.00,10.51,2.08,9.63
TATE,0.00,0.00,0.00,0.00,0.00,6.09,2.68,5.77
TOTAL,1.47,2.56,1.73,0.00,0.00,8.38,2.11,7.98
