PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
0588,0.00,4.030,0.00,0.00,14.29,25.66,7.810,20.13
0589,0.00,2.700,0.00,0.00,0.00,13.04,6.670,4.170
1610,0.00,2.210,0.00,0.00,15.79,26.31,7.460,21.57
5610,0.00,0.820,3.700,0.00,10.71,26.12,2.490,14.92
TOTAL,0.00,1.460,1.790,0.00,12.28,26.13,4.950,18.00
