ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,22.15,14.29,0.00,17.39,41.18,8.70,21.55
2016 Primary,0.00,9.49,6.67,0.00,0.00,8.93,2.16,8.80
2016 Primary Runoff,0.00,4.41,0.00,0.00,0.00,5.36,1.47,4.14
2016 General,0.00,48.01,56.25,0.00,34.62,60.00,33.33,47.25
2018 Primary,0.00,12.53,0.00,0.00,3.85,13.56,3.06,11.45
2018 Primary Runoff,0.00,3.71,0.00,0.00,0.00,10.17,1.55,3.60
2018 General,25.00,46.47,37.50,0.00,37.84,42.37,23.79,44.00
