ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,3.03,28.80,12.50,0.00,17.31,24.79,11.74,26.97
2016 Primary,0.00,15.10,0.00,0.00,9.43,7.76,4.71,13.84
2016 Primary Runoff,0.00,4.77,0.00,0.00,5.56,2.59,1.37,4.40
2016 General,50.00,58.43,44.44,0.00,39.68,41.46,40.76,56.26
2018 Primary,0.00,16.64,0.00,0.00,10.77,11.11,6.54,15.17
2018 Primary Runoff,3.23,5.17,0.00,0.00,4.48,8.25,2.25,4.90
2018 General,20.59,54.38,33.33,27.27,42.50,46.67,35.53,51.71
