ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.51,44.72,0.00,40.31
2016 Primary,23.05,28.13,0.00,25.93
2016 Primary Runoff,8.78,10.00,0.00,9.47
2016 General,58.00,72.53,0.00,66.23
2018 Primary,27.53,34.48,0.00,31.47
2018 Primary Runoff,11.01,13.78,0.00,12.58
2018 General,60.13,69.66,0.00,65.45
