ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,22.22,37.93,14.29,0.00,31.58,36.36,19.20,36.29
2016 Primary,11.11,17.08,0.00,0.00,0.00,8.82,5.47,15.63
2016 Primary Runoff,11.11,5.53,0.00,0.00,0.00,0.00,2.34,5.03
2016 General,60.00,64.45,54.55,0.00,55.00,58.46,50.69,62.98
2018 Primary,0.00,24.97,15.38,0.00,18.52,15.38,10.59,23.06
2018 Primary Runoff,0.00,5.17,0.00,0.00,3.57,15.38,4.22,5.35
2018 General,33.33,62.83,53.33,25.00,48.28,57.35,43.17,60.36
