ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.16,27.26,0.00,24.65
2016 Primary,6.52,8.59,0.00,7.71
2016 Primary Runoff,1.44,1.96,0.00,1.74
2016 General,44.48,55.80,0.00,50.67
2018 Primary,11.23,15.32,0.00,13.48
2018 Primary Runoff,2.13,2.09,0.00,2.11
2018 General,38.58,53.35,0.00,46.75
