ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.63,46.17,0.00,38.50
2016 Primary,17.35,32.13,0.00,25.62
2016 Primary Runoff,6.75,12.15,0.00,9.79
2016 General,57.95,70.54,0.00,64.93
2018 Primary,20.02,35.29,0.00,28.43
2018 Primary Runoff,6.64,13.80,0.00,10.58
2018 General,55.84,68.74,0.00,62.78
