ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,-0000,-0000,-0000,-0000
2016 Primary,10.93,16.95,0.00,14.20
2016 Primary Runoff,3.37,5.79,0.00,4.68
2016 General,48.49,63.05,0.00,56.31
2018 Primary,13.37,20.55,0.00,17.21
2018 Primary Runoff,3.02,5.19,0.00,4.18
2018 General,43.70,58.05,0.00,51.26
