ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,20.69,29.04,28.95,0.00,18.42,54.05,26.28,41.49
2016 Primary,4.03,9.84,1.25,0.00,0.00,20.15,6.37,14.35
2016 Primary Runoff,0.00,1.97,0.00,0.00,0.00,4.01,0.75,2.76
2016 General,66.43,62.15,64.44,66.67,47.37,74.55,51.66,67.68
2018 Primary,4.90,15.67,17.78,0.00,7.69,27.70,9.95,18.49
2018 Primary Runoff,2.00,8.73,11.36,0.00,0.00,21.78,4.81,12.32
2018 General,55.88,55.92,58.82,33.33,38.64,65.13,39.23,56.95
