ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.65,38.43,0.00,34.76
2016 Primary,17.51,23.63,0.00,21.07
2016 Primary Runoff,6.03,8.72,0.00,7.60
2016 General,56.27,69.73,0.00,64.06
2018 Primary,17.14,26.34,0.00,22.46
2018 Primary Runoff,6.97,10.12,0.00,8.79
2018 General,51.05,67.13,33.33,60.24
