ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,10.80,22.96,28.92,50.00,21.28,49.53,25.27,36.58
2016 Primary,1.67,4.71,3.23,0.00,0.00,20.80,4.71,12.80
2016 Primary Runoff,0.00,1.45,1.08,0.00,0.00,8.12,0.73,4.74
2016 General,47.76,54.22,58.20,66.67,57.69,72.57,52.99,63.27
2018 Primary,7.38,14.15,8.14,0.00,19.44,31.89,12.54,23.03
2018 Primary Runoff,5.31,6.57,3.51,0.00,8.22,25.59,7.07,16.82
2018 General,53.44,53.23,50.27,25.00,56.18,72.44,52.00,63.45
