ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.84,40.39,0.00,36.55
2016 Primary,18.46,25.24,0.00,22.19
2016 Primary Runoff,6.23,9.51,0.00,8.03
2016 General,61.32,72.12,0.00,67.32
2018 Primary,20.15,27.73,0.00,24.33
2018 Primary Runoff,9.40,12.58,0.00,11.16
2018 General,57.39,69.81,0.00,64.21
