ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.04,33.48,50.00,28.73
2016 Primary,9.97,15.83,0.00,13.38
2016 Primary Runoff,2.92,4.09,0.00,3.60
2016 General,45.75,64.23,0.00,56.41
2018 Primary,13.27,23.56,0.00,19.14
2018 Primary Runoff,2.81,5.45,0.00,4.32
2018 General,44.19,59.94,25.00,53.08
