ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.01,26.32,0.00,23.14
2016 Primary,10.14,13.07,0.00,11.95
2016 Primary Runoff,5.11,7.40,0.00,6.53
2016 General,46.61,58.51,66.67,53.91
2018 Primary,11.99,16.67,0.00,14.86
2018 Primary Runoff,3.86,5.75,0.00,5.02
2018 General,42.03,54.60,0.00,49.41
