ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.87,36.90,0.00,35.12
2016 Primary,12.20,15.21,0.00,13.87
2016 Primary Runoff,5.55,8.57,0.00,7.22
2016 General,59.07,67.48,0.00,63.77
2018 Primary,16.92,18.61,0.00,17.87
2018 Primary Runoff,7.69,8.36,0.00,8.07
2018 General,51.03,60.80,0.00,56.42
