ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.18,23.50,0.00,20.28
2016 Primary,5.62,9.33,0.00,7.69
2016 Primary Runoff,1.43,3.52,0.00,2.60
2016 General,37.63,54.83,0.00,47.00
2018 Primary,8.51,14.66,0.00,11.86
2018 Primary Runoff,2.43,5.10,0.00,3.89
2018 General,34.77,48.58,0.00,42.23
