ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.42,35.59,39.53,0.00,32.61,55.68,32.55,49.84
2016 Primary,4.67,13.18,8.79,33.33,8.70,19.95,4.52,17.05
2016 Primary Runoff,1.87,3.70,1.10,33.33,2.17,3.55,0.00,3.17
2016 General,58.68,66.88,63.81,66.67,58.18,75.80,60.54,72.33
2018 Primary,13.87,22.85,16.56,25.00,21.88,31.88,15.97,27.85
2018 Primary Runoff,8.96,12.26,5.66,0.00,9.68,26.24,8.33,21.04
2018 General,56.46,60.20,57.89,75.00,66.67,70.83,55.21,66.85
