ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.68,34.50,0.00,35.07
2016 Primary,9.52,8.82,0.00,9.16
2016 Primary Runoff,3.94,3.77,0.00,3.86
2016 General,64.43,67.84,0.00,66.18
2018 Primary,16.01,16.58,0.00,16.31
2018 Primary Runoff,12.54,11.52,0.00,12.01
2018 General,61.85,63.24,0.00,62.57
