ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.72,44.34,0.00,43.59
2016 Primary,15.93,15.06,0.00,15.47
2016 Primary Runoff,0.47,0.57,0.00,0.52
2016 General,69.77,71.58,0.00,70.73
2018 Primary,23.52,24.96,0.00,24.28
2018 Primary Runoff,21.50,20.30,0.00,20.86
2018 General,69.94,71.36,0.00,70.69
