ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.29,29.25,20.00,0.00,28.57,32.81,12.99,28.29
2016 Primary,16.67,16.61,9.09,0.00,4.35,8.51,5.52,15.34
2016 Primary Runoff,0.00,6.63,0.00,0.00,4.35,2.82,1.12,6.03
2016 General,50.00,53.62,69.23,0.00,40.00,56.33,39.00,52.69
2018 Primary,16.67,20.62,0.00,0.00,11.54,15.57,8.05,19.06
2018 Primary Runoff,16.67,6.15,0.00,0.00,0.00,3.33,2.99,5.64
2018 General,12.50,49.51,53.85,16.67,48.15,49.37,32.82,47.94
