ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.27,25.89,0.00,24.05
2016 Primary,6.98,6.94,0.00,6.96
2016 Primary Runoff,0.64,0.90,0.00,0.77
2016 General,50.53,55.13,0.00,52.76
2018 Primary,11.78,11.94,0.00,11.85
2018 Primary Runoff,8.41,8.26,0.00,8.33
2018 General,47.31,51.69,0.00,49.43
