ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.33,25.13,0.00,21.59
2016 Primary,9.40,11.70,0.00,10.77
2016 Primary Runoff,3.63,4.58,0.00,4.19
2016 General,36.01,54.38,0.00,46.57
2018 Primary,11.11,17.51,0.00,14.83
2018 Primary Runoff,3.59,5.47,0.00,4.69
2018 General,36.81,52.60,0.00,45.80
