ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.19,24.57,0.00,21.55
2016 Primary,7.16,9.93,0.00,8.80
2016 Primary Runoff,3.47,4.60,0.00,4.14
2016 General,39.44,52.95,0.00,47.25
2018 Primary,9.05,13.22,0.00,11.45
2018 Primary Runoff,3.06,4.00,0.00,3.60
2018 General,36.49,49.50,50.00,44.00
