ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.86,32.09,0.00,28.71
2016 Primary,12.10,16.16,0.00,14.68
2016 Primary Runoff,5.15,7.60,0.00,6.71
2016 General,46.98,64.50,0.00,58.01
2018 Primary,12.33,19.53,0.00,16.76
2018 Primary Runoff,3.24,6.84,0.00,5.46
2018 General,41.50,61.92,0.00,54.06
