ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.44,34.26,0.00,31.27
2016 Primary,10.15,13.31,0.00,11.92
2016 Primary Runoff,2.68,4.09,0.00,3.46
2016 General,50.82,63.55,0.00,57.83
2018 Primary,16.11,21.03,0.00,18.79
2018 Primary Runoff,3.29,5.32,0.00,4.40
2018 General,48.86,60.90,0.00,55.30
