ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.49,38.89,0.00,35.34
2016 Primary,13.26,17.80,0.00,15.86
2016 Primary Runoff,6.66,9.73,0.00,8.42
2016 General,59.83,70.95,0.00,66.25
2018 Primary,16.79,24.08,0.00,20.94
2018 Primary Runoff,9.45,11.85,0.00,10.82
2018 General,53.98,64.52,0.00,59.93
