ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,7.69,23.94,18.42,0.00,13.79,31.63,12.84,23.14
2016 Primary,0.00,12.61,2.44,0.00,5.68,14.67,5.80,11.95
2016 Primary Runoff,0.00,7.10,0.00,0.00,3.41,3.56,3.15,6.53
2016 General,21.43,55.86,34.78,0.00,43.52,48.09,40.55,53.91
2018 Primary,5.56,15.79,3.57,0.00,5.61,18.01,8.12,14.86
2018 Primary Runoff,0.00,5.13,1.82,0.00,0.00,14.83,1.88,5.02
2018 General,28.57,51.16,33.33,0.00,36.21,56.60,33.10,49.41
