ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,22.75,15.79,0.00,17.50,29.33,11.85,21.96
2016 Primary,0.00,10.82,4.76,0.00,11.90,12.82,2.83,10.20
2016 Primary Runoff,0.00,3.89,0.00,0.00,4.76,8.97,1.44,3.82
2016 General,66.67,50.62,46.43,0.00,50.98,45.24,37.83,49.45
2018 Primary,0.00,13.68,12.50,0.00,3.33,7.53,6.00,12.56
2018 Primary Runoff,0.00,4.04,6.45,0.00,3.33,5.43,2.02,3.91
2018 General,25.00,45.34,31.25,25.00,37.50,39.60,30.15,43.42
