ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,22.22,16.91,38.46,20.00,17.14,37.50,11.82,20.28
2016 Primary,16.67,7.54,3.85,25.00,8.57,10.06,3.15,7.69
2016 Primary Runoff,0.00,2.43,3.85,25.00,2.86,3.93,0.90,2.60
2016 General,17.65,44.93,50.00,50.00,48.65,62.52,33.88,47.00
2018 Primary,20.00,10.00,11.54,25.00,8.89,21.13,8.54,11.86
2018 Primary Runoff,0.00,3.12,1.92,25.00,0.00,8.24,2.18,3.89
2018 General,25.00,40.28,41.38,50.00,38.98,58.93,24.55,42.23
